Timestamp,ECG_Value
2026-02-26 15:37:35.910,-0.0
2026-02-26 15:37:35.911,-0.0
2026-02-26 15:37:35.911,-0.0
2026-02-26 15:37:35.911,-0.0
2026-02-26 15:37:35.911,-0.0
2026-02-26 15:37:35.911,-0.0
2026-02-26 15:37:35.912,-0.0
2026-02-26 15:37:35.912,-0.0
2026-02-26 15:37:35.912,-0.0
2026-02-26 15:37:35.912,-0.0
2026-02-26 15:37:36.059,0.05
2026-02-26 15:37:36.059,-0.13
2026-02-26 15:37:36.066,0.11
2026-02-26 15:37:36.079,0.04
2026-02-26 15:37:36.092,-0.1
2026-02-26 15:37:36.106,0.03
2026-02-26 15:37:36.121,0.01
2026-02-26 15:37:36.133,0.01
2026-02-26 15:37:36.146,-0.03
2026-02-26 15:37:36.158,0.02
2026-02-26 15:37:36.173,-0.01
2026-02-26 15:37:36.186,0.01
2026-02-26 15:37:36.199,-0.02
2026-02-26 15:37:36.212,0.02
2026-02-26 15:37:36.228,-0.01
2026-02-26 15:37:36.239,0.0
2026-02-26 15:37:36.252,-0.0
2026-02-26 15:37:36.267,0.01
2026-02-26 15:37:36.279,-0.0
2026-02-26 15:37:36.293,-0.01
2026-02-26 15:37:36.306,0.01
2026-02-26 15:37:36.318,0.01
2026-02-26 15:37:36.332,-0.02
2026-02-26 15:37:36.346,0.01
2026-02-26 15:37:36.362,-0.01
2026-02-26 15:37:36.374,0.01
2026-02-26 15:37:36.386,-0.0
2026-02-26 15:37:36.399,-0.01
2026-02-26 15:37:36.412,0.01
2026-02-26 15:37:36.426,0.0
2026-02-26 15:37:36.439,-0.01
2026-02-26 15:37:36.452,0.0
2026-02-26 15:37:36.466,-0.0
2026-02-26 15:37:36.479,0.0
2026-02-26 15:37:36.492,0.01
2026-02-26 15:37:36.506,-0.01
2026-02-26 15:37:36.519,0.0
2026-02-26 15:37:36.535,0.0
2026-02-26 15:37:36.548,0.0
2026-02-26 15:37:36.559,-0.01
2026-02-26 15:37:36.572,0.01
2026-02-26 15:37:36.586,-0.0
2026-02-26 15:37:36.599,-0.0
2026-02-26 15:37:36.613,-0.0
2026-02-26 15:37:36.626,0.01
2026-02-26 15:37:36.639,-0.0
2026-02-26 15:37:36.652,-0.0
2026-02-26 15:37:36.666,-0.0
2026-02-26 15:37:36.679,0.0
2026-02-26 15:37:36.692,-0.01
2026-02-26 15:37:36.708,0.01
2026-02-26 15:37:36.721,-0.01
2026-02-26 15:37:36.732,0.01
2026-02-26 15:37:36.747,-0.0
2026-02-26 15:37:36.759,0.0
2026-02-26 15:37:36.773,-0.01
2026-02-26 15:37:36.786,0.01
2026-02-26 15:37:36.799,-0.01
2026-02-26 15:37:36.812,0.01
2026-02-26 15:37:36.826,-0.0
2026-02-26 15:37:36.839,-0.0
2026-02-26 15:37:36.852,-0.0
2026-02-26 15:37:36.869,0.0
2026-02-26 15:37:36.881,-0.01
2026-02-26 15:37:36.892,0.01
2026-02-26 15:37:36.906,-0.01
2026-02-26 15:37:36.919,0.01
2026-02-26 15:37:36.933,-0.01
2026-02-26 15:37:36.946,0.01
2026-02-26 15:37:36.959,-0.0
2026-02-26 15:37:36.973,0.01
2026-02-26 15:37:36.987,-0.02
2026-02-26 15:37:36.999,0.01
2026-02-26 15:37:37.013,-0.0
2026-02-26 15:37:37.027,-0.0
2026-02-26 15:37:37.041,-0.0
2026-02-26 15:37:37.054,0.01
2026-02-26 15:37:37.066,-0.01
2026-02-26 15:37:37.079,0.0
2026-02-26 15:37:37.092,0.0
2026-02-26 15:37:37.106,0.0
2026-02-26 15:37:37.119,-0.01
2026-02-26 15:37:37.133,0.01
2026-02-26 15:37:37.147,-0.01
2026-02-26 15:37:37.159,0.0
2026-02-26 15:37:37.173,-0.0
2026-02-26 15:37:37.186,0.0
2026-02-26 15:37:37.199,-0.01
2026-02-26 15:37:37.212,0.01
2026-02-26 15:37:37.226,-0.0
2026-02-26 15:37:37.242,-0.0
2026-02-26 15:37:37.252,0.0
2026-02-26 15:37:37.266,0.0
2026-02-26 15:37:37.279,-0.0
2026-02-26 15:37:37.292,0.01
2026-02-26 15:37:37.306,-0.0
2026-02-26 15:37:37.319,0.0
2026-02-26 15:37:37.332,-0.0
2026-02-26 15:37:37.346,0.0
2026-02-26 15:37:37.359,0.01
2026-02-26 15:37:37.372,-0.01
2026-02-26 15:37:37.386,0.01
2026-02-26 15:37:37.399,-0.01
2026-02-26 15:37:37.414,0.0
2026-02-26 15:37:37.426,0.0
2026-02-26 15:37:37.439,-0.0
2026-02-26 15:37:37.453,0.0
2026-02-26 15:37:37.466,0.0
2026-02-26 15:37:37.479,-0.0
2026-02-26 15:37:37.492,0.0
2026-02-26 15:37:37.507,-0.0
2026-02-26 15:37:37.519,0.01
2026-02-26 15:37:37.532,-0.01
2026-02-26 15:37:37.546,0.01
2026-02-26 15:37:37.559,-0.0
2026-02-26 15:37:37.575,0.0
2026-02-26 15:37:37.589,-0.01
2026-02-26 15:37:37.599,0.01
2026-02-26 15:37:37.613,-0.01
2026-02-26 15:37:37.626,0.0
2026-02-26 15:37:37.639,-0.01
2026-02-26 15:37:37.652,0.01
2026-02-26 15:37:37.667,-0.01
2026-02-26 15:37:37.679,0.01
2026-02-26 15:37:37.693,-0.01
2026-02-26 15:37:37.706,0.01
2026-02-26 15:37:37.719,-0.01
2026-02-26 15:37:37.735,0.01
2026-02-26 15:37:37.747,-0.01
2026-02-26 15:37:37.759,0.01
2026-02-26 15:37:37.773,-0.01
2026-02-26 15:37:37.786,0.0
2026-02-26 15:37:37.799,-0.01
2026-02-26 15:37:37.813,0.01
2026-02-26 15:37:37.827,-0.01
2026-02-26 15:37:37.839,0.01
2026-02-26 15:37:37.853,-0.0
2026-02-26 15:37:37.866,0.0
2026-02-26 15:37:37.879,-0.01
2026-02-26 15:37:37.893,0.01
2026-02-26 15:37:37.909,-0.01
2026-02-26 15:37:37.922,0.0
2026-02-26 15:37:37.933,-0.0
2026-02-26 15:37:37.947,0.01
2026-02-26 15:37:37.959,-0.01
2026-02-26 15:37:37.973,0.01
2026-02-26 15:37:37.987,-0.01
2026-02-26 15:37:37.999,0.0
2026-02-26 15:37:38.013,-0.0
2026-02-26 15:37:38.027,0.0
2026-02-26 15:37:38.039,0.0
2026-02-26 15:37:38.053,0.0
2026-02-26 15:37:38.067,-0.0
2026-02-26 15:37:38.079,0.0
2026-02-26 15:37:38.095,0.0
2026-02-26 15:37:38.107,-0.0
2026-02-26 15:37:38.119,0.0
2026-02-26 15:37:38.133,-0.0
2026-02-26 15:37:38.147,-0.0
2026-02-26 15:37:38.159,0.01
2026-02-26 15:37:38.173,0.0
2026-02-26 15:37:38.187,-0.0
2026-02-26 15:37:38.199,0.0
2026-02-26 15:37:38.215,-0.0
2026-02-26 15:37:38.226,0.0
2026-02-26 15:37:38.239,-0.0
2026-02-26 15:37:38.253,0.0
2026-02-26 15:37:38.269,-0.0
2026-02-26 15:37:38.279,0.01
2026-02-26 15:37:38.293,0.0
2026-02-26 15:37:38.307,-0.01
2026-02-26 15:37:38.319,0.0
2026-02-26 15:37:38.333,-0.0
2026-02-26 15:37:38.347,-0.0
2026-02-26 15:37:38.359,0.0
2026-02-26 15:37:38.373,-0.0
2026-02-26 15:37:38.387,0.01
2026-02-26 15:37:38.402,-0.01
2026-02-26 15:37:38.415,0.0
2026-02-26 15:37:38.427,-0.0
2026-02-26 15:37:38.439,0.01
2026-02-26 15:37:38.453,-0.0
2026-02-26 15:37:38.467,0.0
2026-02-26 15:37:38.479,-0.0
2026-02-26 15:37:38.493,0.01
2026-02-26 15:37:38.507,-0.01
2026-02-26 15:37:38.519,0.01
2026-02-26 15:37:38.533,-0.01
2026-02-26 15:37:38.547,0.0
2026-02-26 15:37:38.562,-0.01
2026-02-26 15:37:38.572,0.01
2026-02-26 15:37:38.587,-0.01
2026-02-26 15:37:38.599,0.01
2026-02-26 15:37:38.613,-0.01
2026-02-26 15:37:38.627,0.01
2026-02-26 15:37:38.639,-0.01
2026-02-26 15:37:38.653,0.01
2026-02-26 15:37:38.667,-0.01
2026-02-26 15:37:38.679,0.01
2026-02-26 15:37:38.693,-0.01
2026-02-26 15:37:38.707,0.01
2026-02-26 15:37:38.719,-0.01
2026-02-26 15:37:38.733,0.01
2026-02-26 15:37:38.749,-0.01
2026-02-26 15:37:38.759,0.01
2026-02-26 15:37:38.773,-0.01
2026-02-26 15:37:38.787,0.01
2026-02-26 15:37:38.799,-0.01
2026-02-26 15:37:38.813,0.01
2026-02-26 15:37:38.827,-0.01
2026-02-26 15:37:38.839,0.01
2026-02-26 15:37:38.853,-0.01
2026-02-26 15:37:38.867,0.01
2026-02-26 15:37:38.879,-0.01
2026-02-26 15:37:38.893,0.01
2026-02-26 15:37:38.907,-0.01
2026-02-26 15:37:38.919,0.01
2026-02-26 15:37:38.935,-0.01
2026-02-26 15:37:38.945,0.01
2026-02-26 15:37:38.959,-0.01
2026-02-26 15:37:38.973,0.01
2026-02-26 15:37:38.989,-0.01
2026-02-26 15:37:39.001,0.01
2026-02-26 15:37:39.013,-0.01
2026-02-26 15:37:39.027,0.01
2026-02-26 15:37:39.039,-0.01
2026-02-26 15:37:39.053,0.01
2026-02-26 15:37:39.067,-0.01
2026-02-26 15:37:39.079,0.01
2026-02-26 15:37:39.093,-0.01
2026-02-26 15:37:39.107,0.01
2026-02-26 15:37:39.122,-0.01
2026-02-26 15:37:39.133,0.01
2026-02-26 15:37:39.147,-0.01
2026-02-26 15:37:39.159,0.0
2026-02-26 15:37:39.173,-0.0
2026-02-26 15:37:39.187,0.01
2026-02-26 15:37:39.199,-0.02
2026-02-26 15:37:39.213,0.01
2026-02-26 15:37:39.227,-0.01
2026-02-26 15:37:39.242,0.01
2026-02-26 15:37:39.255,-0.01
2026-02-26 15:37:39.267,0.01
2026-02-26 15:37:39.279,-0.01
2026-02-26 15:37:39.293,0.01
2026-02-26 15:37:39.307,-0.01
2026-02-26 15:37:39.319,0.01
2026-02-26 15:37:39.333,-0.0
2026-02-26 15:37:39.347,0.0
2026-02-26 15:37:39.359,-0.0
2026-02-26 15:37:39.375,0.01
2026-02-26 15:37:39.389,-0.0
2026-02-26 15:37:39.399,0.0
2026-02-26 15:37:39.413,-0.0
2026-02-26 15:37:39.427,0.01
2026-02-26 15:37:39.439,-0.0
2026-02-26 15:37:39.453,-0.0
2026-02-26 15:37:39.467,-0.0
2026-02-26 15:37:39.479,0.01
2026-02-26 15:37:39.493,-0.01
2026-02-26 15:37:39.507,0.0
2026-02-26 15:37:39.519,0.0
2026-02-26 15:37:39.533,-0.0
2026-02-26 15:37:39.547,0.0
2026-02-26 15:37:39.562,0.0
2026-02-26 15:37:39.575,-0.0
2026-02-26 15:37:39.587,0.0
2026-02-26 15:37:39.599,-0.0
2026-02-26 15:37:39.613,-0.0
2026-02-26 15:37:39.627,-0.0
2026-02-26 15:37:39.639,0.0
2026-02-26 15:37:39.653,-0.0
2026-02-26 15:37:39.667,-0.0
2026-02-26 15:37:39.679,0.01
2026-02-26 15:37:39.693,-0.0
2026-02-26 15:37:39.707,-0.0
2026-02-26 15:37:39.719,-0.0
2026-02-26 15:37:39.733,0.01
2026-02-26 15:37:39.749,-0.0
2026-02-26 15:37:39.762,0.0
2026-02-26 15:37:39.773,-0.0
2026-02-26 15:37:39.787,0.0
2026-02-26 15:37:39.799,-0.0
2026-02-26 15:37:39.813,0.01
2026-02-26 15:37:39.827,-0.01
2026-02-26 15:37:39.839,0.01
2026-02-26 15:37:39.853,-0.01
2026-02-26 15:37:39.867,0.01
2026-02-26 15:37:39.879,-0.01
2026-02-26 15:37:39.893,0.01
2026-02-26 15:37:39.907,-0.01
2026-02-26 15:37:39.922,0.02
2026-02-26 15:37:39.933,-0.01
2026-02-26 15:37:39.947,0.01
2026-02-26 15:37:39.959,-0.01
2026-02-26 15:37:39.973,0.01
2026-02-26 15:37:39.987,-0.01
2026-02-26 15:37:39.999,0.01
2026-02-26 15:37:40.013,-0.01
2026-02-26 15:37:40.027,0.01
2026-02-26 15:37:40.039,-0.01
2026-02-26 15:37:40.053,0.01
2026-02-26 15:37:40.069,-0.01
2026-02-26 15:37:40.082,0.01
2026-02-26 15:37:40.093,-0.01
2026-02-26 15:37:40.107,0.01
2026-02-26 15:37:40.119,-0.01
2026-02-26 15:37:40.133,0.0
2026-02-26 15:37:40.147,-0.0
2026-02-26 15:37:40.159,0.01
2026-02-26 15:37:40.173,-0.02
2026-02-26 15:37:40.187,0.02
2026-02-26 15:37:40.199,-0.01
2026-02-26 15:37:40.213,0.01
2026-02-26 15:37:40.227,-0.01
2026-02-26 15:37:40.239,0.01
2026-02-26 15:37:40.253,-0.01
2026-02-26 15:37:40.269,0.01
2026-02-26 15:37:40.279,-0.01
2026-02-26 15:37:40.293,0.01
2026-02-26 15:37:40.307,-0.01
2026-02-26 15:37:40.319,0.01
2026-02-26 15:37:40.333,-0.01
2026-02-26 15:37:40.347,0.01
2026-02-26 15:37:40.359,-0.01
2026-02-26 15:37:40.373,0.01
2026-02-26 15:37:40.387,-0.01
2026-02-26 15:37:40.399,0.01
2026-02-26 15:37:40.413,-0.01
2026-02-26 15:37:40.427,0.01
2026-02-26 15:37:40.439,-0.01
2026-02-26 15:37:40.455,0.0
2026-02-26 15:37:40.467,-0.0
2026-02-26 15:37:40.479,0.01
2026-02-26 15:37:40.493,-0.01
2026-02-26 15:37:40.507,0.01
2026-02-26 15:37:40.519,-0.01
2026-02-26 15:37:40.533,0.01
2026-02-26 15:37:40.547,-0.01
2026-02-26 15:37:40.559,0.01
2026-02-26 15:37:40.573,-0.01
2026-02-26 15:37:40.587,0.01
2026-02-26 15:37:40.599,-0.0
2026-02-26 15:37:40.613,0.01
2026-02-26 15:37:40.629,-0.01
2026-02-26 15:37:40.642,0.01
2026-02-26 15:37:40.653,-0.01
2026-02-26 15:37:40.667,0.01
2026-02-26 15:37:40.679,-0.01
2026-02-26 15:37:40.693,0.01
2026-02-26 15:37:40.707,-0.0
2026-02-26 15:37:40.719,0.0
2026-02-26 15:37:40.733,-0.01
2026-02-26 15:37:40.747,0.01
2026-02-26 15:37:40.759,-0.01
2026-02-26 15:37:40.773,0.01
2026-02-26 15:37:40.787,-0.0
2026-02-26 15:37:40.802,0.0
2026-02-26 15:37:40.815,-0.0
2026-02-26 15:37:40.827,0.0
2026-02-26 15:37:40.839,-0.01
2026-02-26 15:37:40.853,0.01
2026-02-26 15:37:40.867,-0.01
2026-02-26 15:37:40.879,0.01
2026-02-26 15:37:40.893,-0.01
2026-02-26 15:37:40.906,0.01
2026-02-26 15:37:40.919,-0.0
2026-02-26 15:37:40.933,-0.0
2026-02-26 15:37:40.947,0.0
2026-02-26 15:37:40.959,0.0
2026-02-26 15:37:40.973,-0.01
2026-02-26 15:37:40.987,0.01
2026-02-26 15:37:41.002,-0.01
2026-02-26 15:37:41.013,0.0
2026-02-26 15:37:41.027,-0.0
2026-02-26 15:37:41.039,0.0
2026-02-26 15:37:41.053,-0.01
2026-02-26 15:37:41.067,0.01
2026-02-26 15:37:41.079,-0.0
2026-02-26 15:37:41.093,0.0
2026-02-26 15:37:41.107,0.0
2026-02-26 15:37:41.119,-0.0
2026-02-26 15:37:41.133,0.0
2026-02-26 15:37:41.147,0.0
2026-02-26 15:37:41.159,-0.0
2026-02-26 15:37:41.173,0.01
2026-02-26 15:37:41.189,-0.0
2026-02-26 15:37:41.202,0.0
2026-02-26 15:37:41.213,0.0
2026-02-26 15:37:41.227,0.0
2026-02-26 15:37:41.239,-0.0
2026-02-26 15:37:41.253,0.0
2026-02-26 15:37:41.267,-0.0
2026-02-26 15:37:41.279,0.0
2026-02-26 15:37:41.293,-0.01
2026-02-26 15:37:41.306,0.01
2026-02-26 15:37:41.319,-0.0
2026-02-26 15:37:41.333,0.0
2026-02-26 15:37:41.347,-0.0
2026-02-26 15:37:41.359,0.0
2026-02-26 15:37:41.373,-0.01
2026-02-26 15:37:41.389,0.0
2026-02-26 15:37:41.399,-0.0
2026-02-26 15:37:41.413,-0.0
2026-02-26 15:37:41.427,0.0
2026-02-26 15:37:41.439,-0.0
2026-02-26 15:37:41.453,-0.0
2026-02-26 15:37:41.467,0.01
2026-02-26 15:37:41.479,-0.01
2026-02-26 15:37:41.493,-0.0
2026-02-26 15:37:41.507,0.01
2026-02-26 15:37:41.519,0.0
2026-02-26 15:37:41.533,-0.0
2026-02-26 15:37:41.547,0.0
2026-02-26 15:37:41.562,-0.0
2026-02-26 15:37:41.575,0.0
2026-02-26 15:37:41.587,-0.0
2026-02-26 15:37:41.599,0.0
2026-02-26 15:37:41.613,-0.01
2026-02-26 15:37:41.627,0.01
2026-02-26 15:37:41.639,-0.0
2026-02-26 15:37:41.653,-0.0
2026-02-26 15:37:41.666,0.0
2026-02-26 15:37:41.679,0.0
2026-02-26 15:37:41.693,-0.01
2026-02-26 15:37:41.707,0.0
2026-02-26 15:37:41.719,-0.0
2026-02-26 15:37:41.735,0.01
2026-02-26 15:37:41.749,-0.01
2026-02-26 15:37:41.759,0.01
2026-02-26 15:37:41.773,-0.0
2026-02-26 15:37:41.787,0.0
2026-02-26 15:37:41.799,-0.0
2026-02-26 15:37:41.813,-0.0
2026-02-26 15:37:41.826,0.0
2026-02-26 15:37:41.839,0.0
2026-02-26 15:37:41.853,-0.01
2026-02-26 15:37:41.866,0.01
2026-02-26 15:37:41.879,-0.0
2026-02-26 15:37:41.893,0.0
2026-02-26 15:37:41.907,-0.0
2026-02-26 15:37:41.919,0.0
2026-02-26 15:37:41.935,-0.01
2026-02-26 15:37:41.945,0.01
2026-02-26 15:37:41.959,-0.01
2026-02-26 15:37:41.973,0.01
2026-02-26 15:37:41.986,0.0
2026-02-26 15:37:41.999,-0.0
2026-02-26 15:37:42.013,-0.0
2026-02-26 15:37:42.026,0.0
2026-02-26 15:37:42.039,-0.0
2026-02-26 15:37:42.053,0.0
2026-02-26 15:37:42.069,-0.0
2026-02-26 15:37:42.081,0.0
2026-02-26 15:37:42.093,-0.0
2026-02-26 15:37:42.106,0.0
2026-02-26 15:37:42.119,-0.0
2026-02-26 15:37:42.133,0.0
2026-02-26 15:37:42.147,-0.01
2026-02-26 15:37:42.159,0.01
2026-02-26 15:37:42.173,-0.0
2026-02-26 15:37:42.187,-0.0
2026-02-26 15:37:42.199,-0.0
2026-02-26 15:37:42.213,0.01
2026-02-26 15:37:42.229,-0.01
2026-02-26 15:37:42.239,0.01
2026-02-26 15:37:42.253,-0.01
2026-02-26 15:37:42.266,0.0
2026-02-26 15:37:42.279,-0.01
2026-02-26 15:37:42.293,0.0
2026-02-26 15:37:42.307,-0.0
2026-02-26 15:37:42.319,-0.0
2026-02-26 15:37:42.333,-0.0
2026-02-26 15:37:42.346,0.0
2026-02-26 15:37:42.359,-0.0
2026-02-26 15:37:42.375,0.01
2026-02-26 15:37:42.387,-0.01
2026-02-26 15:37:42.399,0.01
2026-02-26 15:37:42.413,-0.0
2026-02-26 15:37:42.427,-0.0
2026-02-26 15:37:42.439,-0.0
2026-02-26 15:37:42.453,0.0
2026-02-26 15:37:42.467,-0.01
2026-02-26 15:37:42.479,0.01
2026-02-26 15:37:42.493,-0.01
2026-02-26 15:37:42.506,0.0
2026-02-26 15:37:42.519,-0.01
2026-02-26 15:37:42.535,0.01
2026-02-26 15:37:42.547,-0.01
2026-02-26 15:37:42.559,0.0
2026-02-26 15:37:42.573,-0.0
2026-02-26 15:37:42.586,0.0
2026-02-26 15:37:42.599,-0.01
2026-02-26 15:37:42.613,0.0
2026-02-26 15:37:42.627,-0.01
2026-02-26 15:37:42.639,0.01
2026-02-26 15:37:42.653,-0.0
2026-02-26 15:37:42.666,0.0
2026-02-26 15:37:42.679,-0.01
2026-02-26 15:37:42.693,0.01
2026-02-26 15:37:42.709,-0.0
2026-02-26 15:37:42.719,0.0
2026-02-26 15:37:42.733,-0.0
2026-02-26 15:37:42.746,0.0
2026-02-26 15:37:42.759,-0.0
2026-02-26 15:37:42.773,0.01
2026-02-26 15:37:42.787,-0.01
2026-02-26 15:37:42.799,0.01
2026-02-26 15:37:42.813,-0.01
2026-02-26 15:37:42.826,0.0
2026-02-26 15:37:42.839,-0.0
2026-02-26 15:37:42.853,0.01
2026-02-26 15:37:42.869,-0.01
2026-02-26 15:37:42.879,0.01
2026-02-26 15:37:42.893,-0.0
2026-02-26 15:37:42.906,0.01
2026-02-26 15:37:42.919,-0.01
2026-02-26 15:37:42.933,0.01
2026-02-26 15:37:42.947,-0.01
2026-02-26 15:37:42.959,0.01
2026-02-26 15:37:42.973,-0.01
2026-02-26 15:37:42.986,0.01
2026-02-26 15:37:42.999,-0.01
2026-02-26 15:37:43.013,0.01
2026-02-26 15:37:43.029,-0.01
2026-02-26 15:37:43.042,0.01
2026-02-26 15:37:43.053,-0.01
2026-02-26 15:37:43.066,0.01
2026-02-26 15:37:43.079,-0.01
2026-02-26 15:37:43.093,0.01
2026-02-26 15:37:43.107,-0.01
2026-02-26 15:37:43.119,0.01
2026-02-26 15:37:43.133,-0.01
2026-02-26 15:37:43.146,0.01
2026-02-26 15:37:43.159,-0.01
2026-02-26 15:37:43.173,0.01
2026-02-26 15:37:43.187,-0.01
2026-02-26 15:37:43.199,0.01
2026-02-26 15:37:43.213,-0.01
2026-02-26 15:37:43.229,0.01
2026-02-26 15:37:43.239,-0.01
2026-02-26 15:37:43.253,0.01
2026-02-26 15:37:43.267,-0.01
2026-02-26 15:37:43.279,0.01
2026-02-26 15:37:43.293,-0.01
2026-02-26 15:37:43.306,0.01
2026-02-26 15:37:43.319,-0.01
2026-02-26 15:37:43.333,0.01
2026-02-26 15:37:43.347,-0.01
2026-02-26 15:37:43.362,0.01
2026-02-26 15:37:43.375,-0.01
2026-02-26 15:37:43.386,0.01
2026-02-26 15:37:43.399,-0.01
2026-02-26 15:37:43.413,0.01
2026-02-26 15:37:43.427,-0.01
2026-02-26 15:37:43.439,0.01
2026-02-26 15:37:43.453,-0.01
2026-02-26 15:37:43.466,0.01
2026-02-26 15:37:43.479,-0.01
2026-02-26 15:37:43.493,0.01
2026-02-26 15:37:43.507,-0.01
2026-02-26 15:37:43.519,0.01
2026-02-26 15:37:43.533,-0.01
2026-02-26 15:37:43.546,0.01
2026-02-26 15:37:43.562,-0.01
2026-02-26 15:37:43.575,0.01
2026-02-26 15:37:43.587,-0.01
2026-02-26 15:37:43.599,0.0
2026-02-26 15:37:43.613,-0.01
2026-02-26 15:37:43.626,0.01
2026-02-26 15:37:43.639,-0.01
2026-02-26 15:37:43.653,0.01
2026-02-26 15:37:43.667,-0.01
2026-02-26 15:37:43.679,0.01
2026-02-26 15:37:43.693,-0.01
2026-02-26 15:37:43.706,0.01
2026-02-26 15:37:43.722,-0.01
2026-02-26 15:37:43.735,0.01
2026-02-26 15:37:43.747,-0.01
2026-02-26 15:37:43.759,0.01
2026-02-26 15:37:43.773,-0.01
2026-02-26 15:37:43.786,0.01
2026-02-26 15:37:43.799,-0.01
2026-02-26 15:37:43.813,0.01
2026-02-26 15:37:43.827,-0.01
2026-02-26 15:37:43.839,0.01
2026-02-26 15:37:43.853,-0.01
2026-02-26 15:37:43.866,0.01
2026-02-26 15:37:43.879,-0.0
2026-02-26 15:37:43.895,0.01
2026-02-26 15:37:43.909,-0.01
2026-02-26 15:37:43.919,0.01
2026-02-26 15:37:43.933,-0.01
2026-02-26 15:37:43.946,0.01
2026-02-26 15:37:43.959,-0.01
2026-02-26 15:37:43.973,0.01
2026-02-26 15:37:43.987,-0.01
2026-02-26 15:37:43.999,0.01
2026-02-26 15:37:44.013,-0.0
2026-02-26 15:37:44.026,0.01
2026-02-26 15:37:44.039,-0.01
2026-02-26 15:37:44.053,0.01
2026-02-26 15:37:44.069,-0.0
2026-02-26 15:37:44.079,0.0
2026-02-26 15:37:44.093,-0.01
2026-02-26 15:37:44.106,0.01
2026-02-26 15:37:44.119,-0.01
2026-02-26 15:37:44.133,0.01
2026-02-26 15:37:44.147,-0.01
